,episode_id,url,show_id,show_name,episode_name,season_n,episode_n,type_ep,airstamp,runtime,average_rating,show_type,show_language,show_genres,show_status,showed_in
4313,2732696,https://www.tvmaze.com/episodes/2732696/my-boss-1x01-episode-1,73773,My Boss,Episode 1,1,1,regular,2024-01-04T04:00:00+00:00,45.0,,Scripted,Chinese,"['Drama', 'Comedy', 'Romance']",Ended,Youku
4314,2732697,https://www.tvmaze.com/episodes/2732697/my-boss-1x02-episode-2,73773,My Boss,Episode 2,1,2,regular,2024-01-04T04:00:00+00:00,45.0,,Scripted,Chinese,"['Drama', 'Comedy', 'Romance']",Ended,Youku
4315,2732698,https://www.tvmaze.com/episodes/2732698/my-boss-1x03-episode-3,73773,My Boss,Episode 3,1,3,regular,2024-01-04T04:00:00+00:00,45.0,,Scripted,Chinese,"['Drama', 'Comedy', 'Romance']",Ended,Youku
4316,2732699,https://www.tvmaze.com/episodes/2732699/my-boss-1x04-episode-4,73773,My Boss,Episode 4,1,4,regular,2024-01-04T04:00:00+00:00,45.0,,Scripted,Chinese,"['Drama', 'Comedy', 'Romance']",Ended,Youku
4317,2732700,https://www.tvmaze.com/episodes/2732700/my-boss-1x05-episode-5,73773,My Boss,Episode 5,1,5,regular,2024-01-04T04:00:00+00:00,45.0,,Scripted,Chinese,"['Drama', 'Comedy', 'Romance']",Ended,Youku
4318,2732701,https://www.tvmaze.com/episodes/2732701/my-boss-1x06-episode-6,73773,My Boss,Episode 6,1,6,regular,2024-01-04T04:00:00+00:00,45.0,,Scripted,Chinese,"['Drama', 'Comedy', 'Romance']",Ended,Youku
4319,2783437,https://www.tvmaze.com/episodes/2783437/senior-high-2x44-episode-44,74984,Senior High,Episode 44,2,44,regular,2024-01-04T04:00:00+00:00,21.0,,Scripted,,"['Drama', 'Thriller', 'Mystery']",Ended,iWantTFC
4320,2881043,https://www.tvmaze.com/episodes/2881043/my-ex-wife-conquered-the-world-1x30-episode-30,77232,My Ex-Wife Conquered the World,Episode 30,1,30,regular,2024-01-04T04:00:00+00:00,2.0,,Scripted,Chinese,"['Drama', 'Romance']",Ended,Weibo
4321,3044212,https://www.tvmaze.com/episodes/3044212/hidden-marriage-1x10-episode-10,80603,Hidden Marriage,Episode 10,1,10,regular,2024-01-04T04:00:00+00:00,,,Scripted,,['Romance'],Ended,Dǒuyīn
4322,3068441,https://www.tvmaze.com/episodes/3068441/long-shidai-1x26-episode-26,81105,Long Shidai,Episode 26,1,26,regular,2024-01-04T04:00:00+00:00,,,Animation,,"['Action', 'Adventure', 'Fantasy']",Ended,Youku
4323,2746209,https://www.tvmaze.com/episodes/2746209/lik-meg-7x05-kun-for-bussfolk,38996,Lik meg,Kun for bussfolk,7,5,regular,2024-01-04T05:00:00+00:00,37.0,,Scripted,Norwegian,['Drama'],To Be Determined,NRK TV
4324,2776433,https://www.tvmaze.com/episodes/2776433/slepaa-15x02-vodanoj-kot,26268,Слепая,Водяной кот,15,2,regular,2024-01-04T05:35:00+00:00,25.0,,Scripted,Russian,['Drama'],Running,ТВ-3
4325,2705693,https://www.tvmaze.com/episodes/2705693/eastenders-2024-01-04-04012024,793,EastEnders,04/01/2024,2024,4,regular,2024-01-04T06:00:00+00:00,29.0,,Scripted,English,['Drama'],Running,BBC iPlayer
4326,2689124,https://www.tvmaze.com/episodes/2689124/jonathan-ross-must-watch-films-1x12-episode-12,68615,Jonathan Ross' Must-Watch Films,Episode 12,1,12,regular,2024-01-04T06:00:00+00:00,25.0,,Variety,English,[],Running,ITVX
4327,2734318,https://www.tvmaze.com/episodes/2734318/cubicles-3x01-system-upgrade,48457,Cubicles,System Upgrade,3,1,regular,2024-01-04T06:30:00+00:00,,,Scripted,Hindi,"['Drama', 'Comedy']",To Be Determined,SonyLIV
4328,2734319,https://www.tvmaze.com/episodes/2734319/cubicles-3x02-insertnew-value,48457,Cubicles,Insert(new value),3,2,regular,2024-01-04T06:30:00+00:00,,,Scripted,Hindi,"['Drama', 'Comedy']",To Be Determined,SonyLIV
4329,2734320,https://www.tvmaze.com/episodes/2734320/cubicles-3x03-machine-learning,48457,Cubicles,Machine Learning,3,3,regular,2024-01-04T06:30:00+00:00,,,Scripted,Hindi,"['Drama', 'Comedy']",To Be Determined,SonyLIV
4330,2734321,https://www.tvmaze.com/episodes/2734321/cubicles-3x04-compilation-error,48457,Cubicles,Compilation Error,3,4,regular,2024-01-04T06:30:00+00:00,,,Scripted,Hindi,"['Drama', 'Comedy']",To Be Determined,SonyLIV
4331,2734322,https://www.tvmaze.com/episodes/2734322/cubicles-3x05-ifelse,48457,Cubicles,If/Else,3,5,regular,2024-01-04T06:30:00+00:00,,,Scripted,Hindi,"['Drama', 'Comedy']",To Be Determined,SonyLIV
4332,2882019,https://www.tvmaze.com/episodes/2882019/fuh-se-fantasy-3x04-a-night-in-girls-hostel,51634,Fuh se Fantasy,A night in Girl's hostel,3,4,regular,2024-01-04T06:30:00+00:00,,,Scripted,Hindi,"['Drama', 'Romance', 'Adult']",To Be Determined,JioCinema
4333,2846408,https://www.tvmaze.com/episodes/2846408/dance-pro-1x16-pro-battle-is-on,76550,Dance+ Pro,'Pro Battle' Is On!,1,16,regular,2024-01-04T06:30:00+00:00,,,Reality,Hindi,[],To Be Determined,JioHotstar
4334,2717398,https://www.tvmaze.com/episodes/2717398/new-japan-pro-wrestling-2024-01-04-wrestle-kingdom-18,24963,New Japan Pro Wrestling,Wrestle Kingdom 18,2024,1,regular,2024-01-04T07:30:00+00:00,180.0,,Sports,Japanese,[],Running,NJPW World
4335,2728828,https://www.tvmaze.com/episodes/2728828/aallonmurtaja-4x05-lakaisukoneenkuljettaja,40867,Aallonmurtaja,Lakaisukoneenkuljettaja,4,5,regular,2024-01-04T10:00:00+00:00,36.0,,Scripted,Finnish,"['Drama', 'Crime']",Ended,C More Finland
4336,2718369,https://www.tvmaze.com/episodes/2718369/the-last-immortal-1x34-episode-34,69197,The Last Immortal,Episode 34,1,34,regular,2024-01-04T10:00:00+00:00,45.0,,Scripted,Chinese,"['Drama', 'Fantasy', 'Romance']",Ended,Tencent QQ
4337,2718370,https://www.tvmaze.com/episodes/2718370/the-last-immortal-1x35-episode-35,69197,The Last Immortal,Episode 35,1,35,regular,2024-01-04T10:00:00+00:00,45.0,,Scripted,Chinese,"['Drama', 'Fantasy', 'Romance']",Ended,Tencent QQ
4338,2718371,https://www.tvmaze.com/episodes/2718371/the-last-immortal-1x36-episode-36,69197,The Last Immortal,Episode 36,1,36,regular,2024-01-04T10:00:00+00:00,45.0,,Scripted,Chinese,"['Drama', 'Fantasy', 'Romance']",Ended,Tencent QQ
4339,2718372,https://www.tvmaze.com/episodes/2718372/the-last-immortal-1x37-episode-37,69197,The Last Immortal,Episode 37,1,37,regular,2024-01-04T10:00:00+00:00,45.0,,Scripted,Chinese,"['Drama', 'Fantasy', 'Romance']",Ended,Tencent QQ
4340,2718373,https://www.tvmaze.com/episodes/2718373/the-last-immortal-1x38-episode-38,69197,The Last Immortal,Episode 38,1,38,regular,2024-01-04T10:00:00+00:00,45.0,,Scripted,Chinese,"['Drama', 'Fantasy', 'Romance']",Ended,Tencent QQ
4341,2718374,https://www.tvmaze.com/episodes/2718374/the-last-immortal-1x39-episode-39,69197,The Last Immortal,Episode 39,1,39,regular,2024-01-04T10:00:00+00:00,45.0,,Scripted,Chinese,"['Drama', 'Fantasy', 'Romance']",Ended,Tencent QQ
4342,2718375,https://www.tvmaze.com/episodes/2718375/the-last-immortal-1x40-episode-40,69197,The Last Immortal,Episode 40,1,40,regular,2024-01-04T10:00:00+00:00,45.0,,Scripted,Chinese,"['Drama', 'Fantasy', 'Romance']",Ended,Tencent QQ
4343,2732105,https://www.tvmaze.com/episodes/2732105/the-third-marriage-1x49-49hoe-na-bobaejeong-deul-eoganda,71005,The Third Marriage,49회: 나 보배정 들어간다.,1,49,regular,2024-01-04T10:00:00+00:00,30.0,,Scripted,Korean,['Drama'],Ended,MBC
4344,2720281,https://www.tvmaze.com/episodes/2720281/i-love-you-1x19-episode-19,71084,I Love You,Episode 19,1,19,regular,2024-01-04T10:00:00+00:00,45.0,,Scripted,Chinese,"['Drama', 'Romance']",Ended,Tencent QQ
4345,2720282,https://www.tvmaze.com/episodes/2720282/i-love-you-1x20-episode-20,71084,I Love You,Episode 20,1,20,regular,2024-01-04T10:00:00+00:00,45.0,,Scripted,Chinese,"['Drama', 'Romance']",Ended,Tencent QQ
4346,2720283,https://www.tvmaze.com/episodes/2720283/i-love-you-1x21-episode-21,71084,I Love You,Episode 21,1,21,regular,2024-01-04T10:00:00+00:00,45.0,,Scripted,Chinese,"['Drama', 'Romance']",Ended,Tencent QQ
4347,2720284,https://www.tvmaze.com/episodes/2720284/i-love-you-1x22-episode-22,71084,I Love You,Episode 22,1,22,regular,2024-01-04T10:00:00+00:00,45.0,,Scripted,Chinese,"['Drama', 'Romance']",Ended,Tencent QQ
4348,2720285,https://www.tvmaze.com/episodes/2720285/i-love-you-1x23-episode-23,71084,I Love You,Episode 23,1,23,regular,2024-01-04T10:00:00+00:00,45.0,,Scripted,Chinese,"['Drama', 'Romance']",Ended,Tencent QQ
4349,2720286,https://www.tvmaze.com/episodes/2720286/i-love-you-1x24-episode-24,71084,I Love You,Episode 24,1,24,regular,2024-01-04T10:00:00+00:00,45.0,,Scripted,Chinese,"['Drama', 'Romance']",Ended,Tencent QQ
4350,2725199,https://www.tvmaze.com/episodes/2725199/youll-never-walk-alone-1x13-episode-13,73639,You'll Never Walk Alone,Episode 13,1,13,regular,2024-01-04T10:00:00+00:00,40.0,,Scripted,Chinese,"['Drama', 'Romance']",Ended,Youku
4351,2722973,https://www.tvmaze.com/episodes/2722973/the-forensic-examiner-song-ci-1x19-episode-19,73640,The Forensic Examiner Song Ci,Episode 19,1,19,regular,2024-01-04T10:00:00+00:00,45.0,,Scripted,Chinese,"['Drama', 'Comedy', 'Horror']",Ended,Youku
4352,2725751,https://www.tvmaze.com/episodes/2725751/todos-mienten-2x05-episodio-5,59680,Todos mienten,Episodio 5,2,5,regular,2024-01-04T11:00:00+00:00,60.0,,Scripted,Spanish,"['Drama', 'Thriller']",To Be Determined,Movistar+
4353,2746992,https://www.tvmaze.com/episodes/2746992/gauteshow-1x01-gautekeino,74108,Gauteshow,Gautekeino,1,1,regular,2024-01-04T11:00:00+00:00,12.0,,Talk Show,Norwegian,[],Ended,NRK TV
4354,2752815,https://www.tvmaze.com/episodes/2752815/school-of-champions-1x04-folge-4,74281,School of Champions,Folge 4,1,4,regular,2024-01-04T11:00:00+00:00,45.0,,Scripted,German,"['Drama', 'Comedy', 'Sports']",Ended,Play SRF
4355,2752816,https://www.tvmaze.com/episodes/2752816/school-of-champions-1x05-folge-5,74281,School of Champions,Folge 5,1,5,regular,2024-01-04T11:00:00+00:00,45.0,,Scripted,German,"['Drama', 'Comedy', 'Sports']",Ended,Play SRF
4356,2752817,https://www.tvmaze.com/episodes/2752817/school-of-champions-1x06-folge-6,74281,School of Champions,Folge 6,1,6,regular,2024-01-04T11:00:00+00:00,45.0,,Scripted,German,"['Drama', 'Comedy', 'Sports']",Ended,Play SRF
4357,3083212,https://www.tvmaze.com/episodes/3083212/good-luck-guys-1x11-juliano-weckt-die-kampfgeister,81459,Good Luck Guys,Juliano weckt die Kampfgeister,1,11,regular,2024-01-04T11:00:00+00:00,50.0,,Reality,German,[],Running,Joyn
4358,3083213,https://www.tvmaze.com/episodes/3083213/good-luck-guys-1x12-intimer-sextalk-und-bitterliche-tranen,81459,Good Luck Guys,Intimer Sextalk und bitterliche Tränen,1,12,regular,2024-01-04T11:00:00+00:00,50.0,,Reality,German,[],Running,Joyn
4359,2717149,https://www.tvmaze.com/episodes/2717149/blossoms-1x19-episode-19,49504,Blossoms,Episode 19,1,19,regular,2024-01-04T11:30:00+00:00,45.0,,Scripted,Chinese,['Drama'],Ended,Tencent QQ
4360,2717150,https://www.tvmaze.com/episodes/2717150/blossoms-1x20-episode-20,49504,Blossoms,Episode 20,1,20,regular,2024-01-04T11:30:00+00:00,45.0,,Scripted,Chinese,['Drama'],Ended,Tencent QQ
4361,2717365,https://www.tvmaze.com/episodes/2717365/lightseeker-the-story-of-the-young-mao-zedong-1x29-episode-29,73516,Lightseeker: The Story of the Young Mao Zedong,Episode 29,1,29,regular,2024-01-04T11:30:00+00:00,45.0,,Scripted,Chinese,"['Drama', 'History']",Ended,Beijing TV
4362,2717366,https://www.tvmaze.com/episodes/2717366/lightseeker-the-story-of-the-young-mao-zedong-1x30-episode-30,73516,Lightseeker: The Story of the Young Mao Zedong,Episode 30,1,30,regular,2024-01-04T11:30:00+00:00,45.0,,Scripted,Chinese,"['Drama', 'History']",Ended,Beijing TV
4363,2741454,https://www.tvmaze.com/episodes/2741454/unexpected-business-3x11-episode-11,54251,Unexpected Business,Episode 11,3,11,regular,2024-01-04T11:40:00+00:00,100.0,,Variety,Korean,"['Food', 'Travel']",Running,tvN
4364,2729827,https://www.tvmaze.com/episodes/2729827/neighbours-39x64-episode-8967,5420,Neighbours,Episode 8967,39,64,regular,2024-01-04T12:00:00+00:00,24.0,7.7,Scripted,English,['Drama'],Running,Prime Video
4365,2973647,https://www.tvmaze.com/episodes/2973647/sesame-street-54x09-are-you-ready-for-school,6544,Sesame Street,Are You Ready For School?,54,9,regular,2024-01-04T12:00:00+00:00,30.0,,Scripted,English,['Children'],Running,Max
4366,2737091,https://www.tvmaze.com/episodes/2737091/paradise-hotel-19x30-afsnit-30,8960,Paradise Hotel,Afsnit 30,19,30,regular,2024-01-04T12:00:00+00:00,30.0,,Reality,Danish,"['Drama', 'Romance']",Running,Viaplay
4367,2739698,https://www.tvmaze.com/episodes/2739698/wwe-main-event-13x01-main-event-588,16753,WWE Main Event,Main Event 588,13,1,regular,2024-01-04T12:00:00+00:00,60.0,,Reality,English,['Sports'],Running,WWE Network
4368,2980337,https://www.tvmaze.com/episodes/2980337/mighty-car-mods-16x01-we-built-an-endurance-race-car-in-2-days-from-a-suitcase-of-parts,25412,Mighty Car Mods,We built an endurance race car in 2 days from a suitcase of parts,16,1,regular,2024-01-04T12:00:00+00:00,,,Reality,English,[],Running,YouTube
4369,2751685,https://www.tvmaze.com/episodes/2751685/cyanide-happiness-shorts-2024-01-04-the-gangs-all-here,28381,Cyanide & Happiness Shorts,The Gang's All Here,2024,1,regular,2024-01-04T12:00:00+00:00,,,Animation,English,['Comedy'],Running,YouTube
4370,2734225,https://www.tvmaze.com/episodes/2734225/pod-save-america-2024-01-04-iowa-caucus-countdown-with-steve-kornacki,39114,Pod Save America,Iowa Caucus Countdown with Steve Kornacki,2024,1,regular,2024-01-04T12:00:00+00:00,73.0,,Talk Show,English,[],Running,YouTube
4371,2722865,https://www.tvmaze.com/episodes/2722865/world-wonder-ring-stardom-2024-01-04-stardom-ittenyon-stardom-gate-2024,42383,World Wonder Ring STARDOM,Stardom Ittenyon Stardom Gate 2024,2024,2,regular,2024-01-04T12:00:00+00:00,120.0,,Sports,English,[],Running,StardomWorld
4372,2732806,https://www.tvmaze.com/episodes/2732806/redakcia-2024-01-04-prognozy-na-2024-ot-aleksandra-kyneva-ili-grasenkova-i-rubena-enikolopova-redakcia-intervu,42899,Редакция,"Прогнозы на 2024 от Александра Кынева, Ильи Гращенкова и Рубена Ениколопова / Редакция. Интервью",2024,1,regular,2024-01-04T12:00:00+00:00,55.0,,Talk Show,Russian,[],Running,YouTube
4373,2693910,https://www.tvmaze.com/episodes/2693910/trudnye-podrostki-5x04-seria-4,44724,Трудные подростки,Серия 4,5,4,regular,2024-01-04T12:00:00+00:00,25.0,,Scripted,Russian,"['Drama', 'Comedy', 'Sports']",Ended,Wink
4374,2690331,https://www.tvmaze.com/episodes/2690331/are-you-ok-2x19-episode-19,49136,Are You OK,Episode 19,2,19,regular,2024-01-04T12:00:00+00:00,,,Animation,Chinese,"['Comedy', 'Anime']",Ended,iQIYI
4375,2705130,https://www.tvmaze.com/episodes/2705130/mediator-3x01-seria-17,49678,Медиатор,Серия 17,3,1,regular,2024-01-04T12:00:00+00:00,53.0,,Scripted,Russian,"['Drama', 'Thriller']",Ended,Start
4376,2732826,https://www.tvmaze.com/episodes/2732826/podzemela-ciken-karri-1x24-23-probuzdenie-sosunesku-sobolev-parfenuk-kukoaka-gudkov-brb,53095,Подземелья Чикен Карри,"#23 Пробуждение Сосунеску (Соболев, Парфенюк, Кукояка, Гудков, BRB)",1,24,regular,2024-01-04T12:00:00+00:00,115.0,,Variety,Russian,[],Running,YouTube
4377,2722092,https://www.tvmaze.com/episodes/2722092/reyka-2x01-episode-1,59003,Reyka,Episode 1,2,1,regular,2024-01-04T12:00:00+00:00,51.0,7.8,Scripted,English,"['Drama', 'Crime', 'Thriller']",To Be Determined,BritBox
4378,2733327,https://www.tvmaze.com/episodes/2733327/reyka-2x02-episode-2,59003,Reyka,Episode 2,2,2,regular,2024-01-04T12:00:00+00:00,51.0,7.8,Scripted,English,"['Drama', 'Crime', 'Thriller']",To Be Determined,BritBox
4379,2733328,https://www.tvmaze.com/episodes/2733328/reyka-2x03-episode-3,59003,Reyka,Episode 3,2,3,regular,2024-01-04T12:00:00+00:00,50.0,8.0,Scripted,English,"['Drama', 'Crime', 'Thriller']",To Be Determined,BritBox
4380,2733329,https://www.tvmaze.com/episodes/2733329/reyka-2x04-episode-4,59003,Reyka,Episode 4,2,4,regular,2024-01-04T12:00:00+00:00,51.0,7.8,Scripted,English,"['Drama', 'Crime', 'Thriller']",To Be Determined,BritBox
4381,2733330,https://www.tvmaze.com/episodes/2733330/reyka-2x05-episode-5,59003,Reyka,Episode 5,2,5,regular,2024-01-04T12:00:00+00:00,48.0,7.8,Scripted,English,"['Drama', 'Crime', 'Thriller']",To Be Determined,BritBox
4382,2733331,https://www.tvmaze.com/episodes/2733331/reyka-2x06-episode-6,59003,Reyka,Episode 6,2,6,regular,2024-01-04T12:00:00+00:00,48.0,7.8,Scripted,English,"['Drama', 'Crime', 'Thriller']",To Be Determined,BritBox
4383,2733332,https://www.tvmaze.com/episodes/2733332/reyka-2x07-episode-7,59003,Reyka,Episode 7,2,7,regular,2024-01-04T12:00:00+00:00,52.0,8.0,Scripted,English,"['Drama', 'Crime', 'Thriller']",To Be Determined,BritBox
4384,2733333,https://www.tvmaze.com/episodes/2733333/reyka-2x08-episode-8,59003,Reyka,Episode 8,2,8,regular,2024-01-04T12:00:00+00:00,51.0,8.0,Scripted,English,"['Drama', 'Crime', 'Thriller']",To Be Determined,BritBox
4385,2685047,https://www.tvmaze.com/episodes/2685047/the-brothers-sun-1x01-pilot,60515,The Brothers Sun,Pilot,1,1,regular,2024-01-04T12:00:00+00:00,48.0,8.1,Scripted,English,"['Drama', 'Action', 'Crime']",Ended,Netflix
4386,2727705,https://www.tvmaze.com/episodes/2727705/the-brothers-sun-1x02-favor-for-a-favor,60515,The Brothers Sun,Favor for a Favor,1,2,regular,2024-01-04T12:00:00+00:00,52.0,8.2,Scripted,English,"['Drama', 'Action', 'Crime']",Ended,Netflix
4387,2727706,https://www.tvmaze.com/episodes/2727706/the-brothers-sun-1x03-whatever-you-want,60515,The Brothers Sun,Whatever You Want,1,3,regular,2024-01-04T12:00:00+00:00,50.0,8.2,Scripted,English,"['Drama', 'Action', 'Crime']",Ended,Netflix
4388,2727707,https://www.tvmaze.com/episodes/2727707/the-brothers-sun-1x04-square,60515,The Brothers Sun,Square,1,4,regular,2024-01-04T12:00:00+00:00,48.0,8.1,Scripted,English,"['Drama', 'Action', 'Crime']",Ended,Netflix
4389,2727708,https://www.tvmaze.com/episodes/2727708/the-brothers-sun-1x05-the-rolodex,60515,The Brothers Sun,The Rolodex,1,5,regular,2024-01-04T12:00:00+00:00,54.0,8.0,Scripted,English,"['Drama', 'Action', 'Crime']",Ended,Netflix
4390,2727709,https://www.tvmaze.com/episodes/2727709/the-brothers-sun-1x06-country-boy,60515,The Brothers Sun,Country Boy,1,6,regular,2024-01-04T12:00:00+00:00,64.0,7.9,Scripted,English,"['Drama', 'Action', 'Crime']",Ended,Netflix
4391,2727710,https://www.tvmaze.com/episodes/2727710/the-brothers-sun-1x07-gymkata,60515,The Brothers Sun,Gymkata,1,7,regular,2024-01-04T12:00:00+00:00,69.0,7.8,Scripted,English,"['Drama', 'Action', 'Crime']",Ended,Netflix
4392,2727711,https://www.tvmaze.com/episodes/2727711/the-brothers-sun-1x08-protect-the-family,60515,The Brothers Sun,Protect the Family,1,8,regular,2024-01-04T12:00:00+00:00,55.0,7.9,Scripted,English,"['Drama', 'Action', 'Crime']",Ended,Netflix
4393,2670550,https://www.tvmaze.com/episodes/2670550/du-bu-xiao-yao-1x379-episode-379,63719,Du bu xiao yao,Episode 379,1,379,regular,2024-01-04T12:00:00+00:00,12.0,,Animation,Chinese,"['Action', 'Adventure', 'Anime']",Running,YouTube
4394,2729532,https://www.tvmaze.com/episodes/2729532/wangu-shenhua-1x149-episode-149,63940,Wangu Shenhua,Episode 149,1,149,regular,2024-01-04T12:00:00+00:00,10.0,,Animation,Chinese,"['Action', 'Adventure', 'Anime', 'Fantasy']",Running,iQIYI
4395,2723953,https://www.tvmaze.com/episodes/2723953/coach-prime-2x06-only-the-beginning,64598,Coach Prime,Only the Beginning,2,6,regular,2024-01-04T12:00:00+00:00,40.0,,Documentary,English,['Sports'],Running,Prime Video
4396,2729354,https://www.tvmaze.com/episodes/2729354/lol-qui-rira-le-dernier-2x01-record-historique,66251,LOL: Qui rira le dernier?,Record historique,2,1,regular,2024-01-04T12:00:00+00:00,33.0,,Game Show,French,['Comedy'],Running,Prime Video
4397,2729355,https://www.tvmaze.com/episodes/2729355/lol-qui-rira-le-dernier-2x02-je-pense-donc-je-suis,66251,LOL: Qui rira le dernier?,"""Je pense, donc je suis...""",2,2,regular,2024-01-04T12:00:00+00:00,33.0,,Game Show,French,['Comedy'],Running,Prime Video
